2022 Federal Election House of Representatives First Preferences By Candidate By Polling Place for ACT [Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:00 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
ACT,102,Fenner,98057,Queanbeyan FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,0,-2.36
ACT,102,Fenner,8834,Scullin,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,508,3.26
ACT,102,Fenner,8834,Scullin,37203,KUSTER,Nathan,2,N,N,LP,Liberal,155,-4.02
ACT,102,Fenner,8834,Scullin,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,20,-0.66
ACT,102,Fenner,8834,Scullin,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,28,2.87
ACT,102,Fenner,8834,Scullin,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,258,0.46
ACT,102,Fenner,8834,Scullin,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,6,0.62
ACT,102,Fenner,8834,Scullin,999,Informal,Informal,999,N,N,,Informal,23,-0.02
ACT,102,Fenner,97559,Taylor,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,760,-2.61
ACT,102,Fenner,97559,Taylor,37203,KUSTER,Nathan,2,N,N,LP,Liberal,549,1.57
ACT,102,Fenner,97559,Taylor,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,56,0.05
ACT,102,Fenner,97559,Taylor,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,29,1.77
ACT,102,Fenner,97559,Taylor,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,220,-0.63
ACT,102,Fenner,97559,Taylor,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,22,1.34
ACT,102,Fenner,97559,Taylor,999,Informal,Informal,999,N,N,,Informal,34,-0.87
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,202,5.05
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,85,-12.08
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,0,-3.92
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,9,2.4
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,79,10.45
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,0,0
ACT,102,Fenner,64585,Tuggeranong FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,18,2.03
ACT,102,Fenner,94016,Weetangera (Fenner),36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,138,5.49
ACT,102,Fenner,94016,Weetangera (Fenner),37203,KUSTER,Nathan,2,N,N,LP,Liberal,42,-5.53
ACT,102,Fenner,94016,Weetangera (Fenner),36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,3,-6.04
ACT,102,Fenner,94016,Weetangera (Fenner),37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,3,1.22
ACT,102,Fenner,94016,Weetangera (Fenner),36242,SOJIC,Natasa,5,N,N,GRN,The Greens,55,5.36
ACT,102,Fenner,94016,Weetangera (Fenner),37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,4,1.63
ACT,102,Fenner,94016,Weetangera (Fenner),999,Informal,Informal,999,N,N,,Informal,5,-0.91
ACT,102,Fenner,64584,Woden FENNER PPVC,36234,LEIGH,Andrew,1,Y,Y,ALP,Australian Labor Party,308,0.2
ACT,102,Fenner,64584,Woden FENNER PPVC,37203,KUSTER,Nathan,2,N,N,LP,Liberal,180,-7.95
ACT,102,Fenner,64584,Woden FENNER PPVC,36237,ELTON,Timothy Peter,3,N,N,UAPP,United Australia Party,11,-1.58
ACT,102,Fenner,64584,Woden FENNER PPVC,37458,GRANT,Lucia,4,N,N,ON,Pauline Hanson's One Nation,12,1.8
ACT,102,Fenner,64584,Woden FENNER PPVC,36242,SOJIC,Natasa,5,N,N,GRN,The Greens,141,7.53
ACT,102,Fenner,64584,Woden FENNER PPVC,37599,JAKEMAN,Guy,6,N,N,LDP,Liberal Democrats,13,1.95
ACT,102,Fenner,64584,Woden FENNER PPVC,999,Informal,Informal,999,N,N,,Informal,13,-0.5
