StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,TotalVotes,Progressive,Conservative,Other,Leaning
QLD,168,Leichhardt,6013,Yorkeys Knob,870,0.39655172413793105,0.2747126436781609,0.32873563218390806,-0.12183908045977015
QLD,168,Leichhardt,11640,Diwan,266,0.3082706766917293,0.2518796992481203,0.4398496240601504,-0.05639097744360899
QLD,168,Leichhardt,32469,Remote Mobile Team 1,516,0.38372093023255816,0.3081395348837209,0.3081395348837209,-0.07558139534883723
QLD,168,Leichhardt,32470,Remote Mobile Team 2,615,0.359349593495935,0.33983739837398375,0.3008130081300813,-0.019512195121951237
QLD,168,Leichhardt,32471,Remote Mobile Team 3,774,0.3087855297157623,0.22609819121447028,0.46511627906976744,-0.08268733850129201
QLD,168,Leichhardt,32675,Cairns LEICHHARDT PPVC,18321,0.34757928060695376,0.3754161890726489,0.27700453032039735,0.027836908465695143
QLD,168,Leichhardt,32676,Port Douglas PPVC,3028,0.3058124174372523,0.4227212681638045,0.2714663143989432,0.11690885072655222
QLD,168,Leichhardt,33296,Brinsmead,1018,0.3555992141453831,0.31335952848722987,0.33104125736738704,-0.042239685658153225
QLD,168,Leichhardt,46395,Smithfield,562,0.44483985765124556,0.2580071174377224,0.297153024911032,-0.18683274021352314
QLD,168,Leichhardt,46433,Bayview Heights,790,0.3240506329113924,0.36835443037974686,0.30759493670886073,0.044303797468354444
QLD,168,Leichhardt,46646,Thursday Island PPVC,630,0.5,0.26666666666666666,0.23333333333333334,-0.23333333333333334
QLD,168,Leichhardt,46648,Cooktown PPVC,810,0.2617283950617284,0.37407407407407406,0.36419753086419754,0.11234567901234566
QLD,168,Leichhardt,46649,Weipa PPVC,923,0.26435536294691225,0.3369447453954496,0.39869989165763814,0.07258938244853735
QLD,168,Leichhardt,65163,Cairns CBD LEICHHARDT PPVC,4067,0.3998032948119007,0.3528399311531842,0.24735677403491518,-0.046963363658716506
QLD,168,Leichhardt,65520,EAV Leichhardt PPVC,21,0.5238095238095238,0.2857142857142857,0.19047619047619047,-0.23809523809523814
QLD,168,Leichhardt,65689,Remote Mobile Team 4,745,0.1865771812080537,0.1436241610738255,0.6697986577181209,-0.04295302013422819
QLD,168,Leichhardt,66050,Remote Mobile Team 5,74,0.20270270270270271,0.28378378378378377,0.5135135135135135,0.08108108108108106
QLD,168,Leichhardt,74453,Kewarra Beach,852,0.3415492957746479,0.352112676056338,0.30633802816901406,0.010563380281690127
QLD,168,Leichhardt,83240,Palm Cove,381,0.30183727034120733,0.4146981627296588,0.28346456692913385,0.11286089238845148
QLD,168,Leichhardt,83241,Trinity Park,1296,0.37808641975308643,0.31635802469135804,0.3055555555555556,-0.06172839506172839
QLD,168,Leichhardt,83243,Kamerunga,192,0.4010416666666667,0.328125,0.2708333333333333,-0.07291666666666669
QLD,168,Leichhardt,83437,Northern Beaches PPVC,8540,0.3663934426229508,0.36053864168618266,0.2730679156908665,-0.005854800936768156
QLD,168,Leichhardt,94698,Bentley Park (Leichhardt),513,0.26900584795321636,0.3138401559454191,0.4171539961013645,0.04483430799220273
QLD,168,Leichhardt,97442,Cairns South LEICHHARDT PPVC,4623,0.3019684187756868,0.3692407527579494,0.3287908284663638,0.06727233398226257
QLD,168,Leichhardt,108515,EAV COVID19 Leichhardt PPVC,194,0.4742268041237113,0.31443298969072164,0.211340206185567,-0.15979381443298968
QLD,169,Lilley,5185,Kedron Heights,1403,0.5780470420527442,0.3057733428367783,0.11617961511047754,-0.27227369921596584
QLD,169,Lilley,5187,McDowall (Lilley),1618,0.5234857849196539,0.34672435105067984,0.12978986402966625,-0.17676143386897408
QLD,169,Lilley,5196,Stafford (Lilley),48,0.6458333333333334,0.25,0.10416666666666667,-0.39583333333333337
QLD,169,Lilley,5197,Stafford Central,990,0.6,0.2818181818181818,0.11818181818181818,-0.3181818181818182
QLD,169,Lilley,6019,Banyo East,2230,0.5726457399103139,0.2713004484304933,0.15605381165919283,-0.3013452914798206
QLD,169,Lilley,6020,Boondall,906,0.5905077262693157,0.24944812362030905,0.1600441501103753,-0.34105960264900664
QLD,169,Lilley,6026,Brighton,1670,0.5754491017964072,0.26706586826347306,0.15748502994011976,-0.3083832335329341
QLD,169,Lilley,6027,Brighton South,1603,0.603243917654398,0.2283218964441672,0.1684341859014348,-0.37492202121023077
QLD,169,Lilley,6031,Deagon,880,0.6295454545454545,0.21363636363636362,0.15681818181818183,-0.4159090909090909
QLD,169,Lilley,6038,Kedron,1490,0.6013422818791946,0.2859060402684564,0.11275167785234899,-0.3154362416107382
QLD,169,Lilley,6042,Northgate,271,0.6273062730627307,0.22878228782287824,0.14391143911439114,-0.39852398523985244
QLD,169,Lilley,6043,Nudgee,1356,0.6364306784660767,0.25073746312684364,0.11283185840707964,-0.38569321533923306
QLD,169,Lilley,6045,Nundah,2365,0.6435517970401692,0.23932346723044398,0.11712473572938689,-0.40422832980972523
QLD,169,Lilley,6046,Nundah North,1255,0.651792828685259,0.23824701195219122,0.1099601593625498,-0.4135458167330678
QLD,169,Lilley,6049,Sandgate,1573,0.600127145581691,0.2263191354100445,0.17355371900826447,-0.3738080101716465
QLD,169,Lilley,6051,Shorncliffe,1126,0.633214920071048,0.27264653641207814,0.0941385435168739,-0.3605683836589698
QLD,169,Lilley,6052,Virginia,1900,0.6231578947368421,0.24105263157894738,0.13578947368421052,-0.3821052631578947
QLD,169,Lilley,6058,Taigum (Lilley),1368,0.5869883040935673,0.25,0.16301169590643275,-0.3369883040935673
QLD,169,Lilley,6397,Aspley (Lilley),422,0.5758293838862559,0.2156398104265403,0.20853080568720378,-0.36018957345971564
QLD,169,Lilley,6400,Aspley West (Lilley),1763,0.49347702779353375,0.36585365853658536,0.1406693136698809,-0.1276233692569484
QLD,169,Lilley,6403,Chermside East,1710,0.5286549707602339,0.34502923976608185,0.12631578947368421,-0.18362573099415208
QLD,169,Lilley,6406,Chermside West,1754,0.5786773090079818,0.2799315849486887,0.14139110604332952,-0.29874572405929306
QLD,169,Lilley,6410,Geebung,1188,0.6069023569023569,0.24663299663299662,0.14646464646464646,-0.3602693602693603
QLD,169,Lilley,6419,Somerset Hills,1087,0.5740570377184913,0.2732290708371665,0.15271389144434222,-0.30082796688132474
QLD,169,Lilley,6422,Wavell Heights,1143,0.5861767279090113,0.2458442694663167,0.1679790026246719,-0.3403324584426946
QLD,169,Lilley,6424,Zillmere,445,0.5910112359550562,0.2292134831460674,0.1797752808988764,-0.36179775280898885
QLD,169,Lilley,14225,Brisbane North (Lilley),125,0.696,0.144,0.16,-0.5519999999999999
QLD,169,Lilley,32531,Stafford West (Lilley),431,0.6774941995359629,0.20417633410672853,0.11832946635730858,-0.4733178654292344
QLD,169,Lilley,32561,Everton Park North,1913,0.5985363303711448,0.25875588081547307,0.1427077888133821,-0.33978044955567177
QLD,169,Lilley,32584,Stafford Heights,1663,0.5640408899579074,0.2808177991581479,0.15514131088394467,-0.28322309079975944
QLD,169,Lilley,34192,Zillmere North,629,0.6375198728139905,0.17011128775834658,0.19236883942766295,-0.46740858505564387
QLD,169,Lilley,40374,Aspley East (Lilley),965,0.5792746113989637,0.2621761658031088,0.15854922279792746,-0.3170984455958549
QLD,169,Lilley,55895,Kalinga (Lilley),219,0.5296803652968036,0.3378995433789954,0.1324200913242009,-0.1917808219178082
QLD,169,Lilley,58691,Brisbane Central LILLEY PPVC,2104,0.6539923954372624,0.23954372623574144,0.10646387832699619,-0.41444866920152096
QLD,169,Lilley,58692,Boondall LILLEY PPVC,7624,0.5620409233997902,0.30259706190975866,0.1353620146904512,-0.2594438614900315
QLD,169,Lilley,58700,Chermside LILLEY PPVC,12566,0.5497373865987586,0.3339169186694254,0.11634569473181601,-0.21582046792933318
QLD,169,Lilley,65599,EAV Lilley PPVC,38,0.5263157894736842,0.3157894736842105,0.15789473684210525,-0.21052631578947367
QLD,169,Lilley,65728,Brisbane LILLEY PPVC,194,0.5979381443298969,0.27319587628865977,0.12886597938144329,-0.3247422680412371
QLD,169,Lilley,83408,Nundah East,1214,0.6565074135090609,0.2215815485996705,0.12191103789126853,-0.43492586490939045
QLD,169,Lilley,83409,Nudgee West,1173,0.6402387041773231,0.21398124467178176,0.14578005115089515,-0.42625745950554134
QLD,169,Lilley,83410,McDowall South,297,0.5858585858585859,0.29292929292929293,0.12121212121212122,-0.29292929292929293
QLD,169,Lilley,83412,Chermside North,456,0.6864035087719298,0.19078947368421054,0.12280701754385964,-0.4956140350877193
QLD,169,Lilley,83413,Chermside South,821,0.6163215590742996,0.26065773447015833,0.12302070645554203,-0.3556638246041413
QLD,169,Lilley,83423,Bunya LILLEY PPVC,889,0.5106861642294713,0.3295838020247469,0.1597300337457818,-0.18110236220472442
QLD,169,Lilley,83427,Northgate PPVC,6306,0.5488423723437995,0.3173168411037108,0.13384078655248968,-0.23152553124008873
QLD,169,Lilley,108436,Special Hospital Team 1,83,0.37349397590361444,0.4939759036144578,0.13253012048192772,0.12048192771084337
QLD,169,Lilley,108494,EAV COVID19 Lilley PPVC,368,0.6766304347826086,0.25,0.07336956521739131,-0.42663043478260865
QLD,170,Maranoa,5461,Blackbutt,828,0.2572463768115942,0.3828502415458937,0.35990338164251207,0.12560386473429952
QLD,170,Maranoa,5470,Cooyar,149,0.19463087248322147,0.5771812080536913,0.22818791946308725,0.38255033557046986
QLD,170,Maranoa,5471,Crows Nest,1149,0.24717145343777197,0.4821583986074848,0.27067014795474326,0.2349869451697128
QLD,170,Maranoa,5505,Perseverance,216,0.23148148148148148,0.4444444444444444,0.32407407407407407,0.21296296296296294
QLD,170,Maranoa,5521,Yarraman,405,0.20493827160493827,0.4666666666666667,0.32839506172839505,0.2617283950617284
QLD,170,Maranoa,5805,Alpha,169,0.1242603550295858,0.5798816568047337,0.2958579881656805,0.4556213017751479
QLD,170,Maranoa,5809,Barcaldine,648,0.3966049382716049,0.37808641975308643,0.22530864197530864,-0.01851851851851849
QLD,170,Maranoa,5811,Blackall,569,0.19859402460456943,0.5659050966608085,0.23550087873462214,0.36731107205623903
QLD,170,Maranoa,5861,Longreach,471,0.25902335456475584,0.524416135881104,0.21656050955414013,0.2653927813163482
QLD,170,Maranoa,5906,Winton,194,0.20103092783505155,0.5876288659793815,0.211340206185567,0.3865979381443299
QLD,170,Maranoa,6106,Amiens,123,0.1951219512195122,0.5121951219512195,0.2926829268292683,0.3170731707317073
QLD,170,Maranoa,6108,Applethorpe,205,0.16097560975609757,0.551219512195122,0.28780487804878047,0.3902439024390244
QLD,170,Maranoa,6109,Augathella,136,0.18382352941176472,0.5147058823529411,0.3014705882352941,0.3308823529411764
QLD,170,Maranoa,6110,Ballandean,179,0.3128491620111732,0.5251396648044693,0.16201117318435754,0.2122905027932961
QLD,170,Maranoa,6112,Bell,243,0.1111111111111111,0.7037037037037037,0.18518518518518517,0.5925925925925926
QLD,170,Maranoa,6116,Bollon,92,0.17391304347826086,0.5434782608695652,0.2826086956521739,0.3695652173913043
QLD,170,Maranoa,6120,Brigalow,74,0.05405405405405406,0.6486486486486487,0.2972972972972973,0.5945945945945946
QLD,170,Maranoa,6122,Broadwater Crossing,239,0.1799163179916318,0.5899581589958159,0.2301255230125523,0.41004184100418417
QLD,170,Maranoa,6129,Cecil Plains,197,0.1319796954314721,0.5634517766497462,0.30456852791878175,0.43147208121827413
QLD,170,Maranoa,6130,Charleville,533,0.2176360225140713,0.4971857410881801,0.2851782363977486,0.2795497185741088
QLD,170,Maranoa,6132,Chinchilla,959,0.145985401459854,0.43899895724713245,0.41501564129301355,0.29301355578727845
QLD,170,Maranoa,6133,Chinchilla North,443,0.16027088036117382,0.5553047404063205,0.28442437923250563,0.3950338600451467
QLD,170,Maranoa,6135,Condamine,150,0.08,0.64,0.28,0.56
QLD,170,Maranoa,6139,Cunnamulla,239,0.32217573221757323,0.41422594142259417,0.26359832635983266,0.09205020920502094
QLD,170,Maranoa,6142,Dalby,917,0.1984732824427481,0.45038167938931295,0.3511450381679389,0.25190839694656486
QLD,170,Maranoa,6144,Dalby North,829,0.17249698431845598,0.5126658624849216,0.3148371531966224,0.3401688781664657
QLD,170,Maranoa,6145,Dalby South,791,0.1934260429835651,0.42857142857142855,0.3780025284450063,0.23514538558786344
QLD,170,Maranoa,6147,Dirranbandi,177,0.2598870056497175,0.5254237288135594,0.21468926553672316,0.26553672316384186
QLD,170,Maranoa,6150,Dulacca,102,0.058823529411764705,0.6274509803921569,0.3137254901960784,0.5686274509803921
QLD,170,Maranoa,6158,Glen Aplin,170,0.23529411764705882,0.4470588235294118,0.3176470588235294,0.21176470588235297
QLD,170,Maranoa,6161,Goondiwindi,408,0.15931372549019607,0.6004901960784313,0.24019607843137256,0.4411764705882353
QLD,170,Maranoa,6163,Goondiwindi West,1106,0.16726943942133815,0.6211573236889693,0.2115732368896926,0.4538878842676311
QLD,170,Maranoa,6166,Haden,122,0.09836065573770492,0.5901639344262295,0.3114754098360656,0.4918032786885246
QLD,170,Maranoa,6173,Inglewood,520,0.17115384615384616,0.49423076923076925,0.3346153846153846,0.3230769230769231
QLD,170,Maranoa,6174,Injune,240,0.1125,0.65,0.2375,0.5375
QLD,170,Maranoa,6176,Jandowae,498,0.1465863453815261,0.6124497991967871,0.24096385542168675,0.465863453815261
QLD,170,Maranoa,6180,Kaimkillenbun,100,0.07,0.66,0.27,0.5900000000000001
QLD,170,Maranoa,6184,Kogan,114,0.22807017543859648,0.3684210526315789,0.40350877192982454,0.14035087719298245
QLD,170,Maranoa,6188,Macalister,68,0.14705882352941177,0.6470588235294118,0.20588235294117646,0.5
QLD,170,Maranoa,6190,Meandarra,143,0.11188811188811189,0.6433566433566433,0.24475524475524477,0.5314685314685315
QLD,170,Maranoa,6191,Miles,491,0.14663951120162932,0.4989816700610998,0.3543788187372709,0.35234215885947046
QLD,170,Maranoa,6193,Millmerran,866,0.17551963048498845,0.48267898383371827,0.3418013856812933,0.3071593533487298
QLD,170,Maranoa,6194,Mitchell,457,0.175054704595186,0.5448577680525164,0.2800875273522976,0.3698030634573304
QLD,170,Maranoa,6196,Morven,109,0.13761467889908258,0.6605504587155964,0.2018348623853211,0.5229357798165137
QLD,170,Maranoa,6200,Mungindi,67,0.05970149253731343,0.5671641791044776,0.373134328358209,0.5074626865671642
QLD,170,Maranoa,6205,Quilpie,232,0.15086206896551724,0.5689655172413793,0.2801724137931034,0.4181034482758621
QLD,170,Maranoa,6208,Roma South,973,0.16032887975334018,0.5303186022610483,0.30935251798561153,0.3699897225077081
QLD,170,Maranoa,6209,Roma,564,0.2322695035460993,0.4787234042553192,0.28900709219858156,0.24645390070921988
QLD,170,Maranoa,6214,St George,446,0.19955156950672645,0.531390134529148,0.26905829596412556,0.3318385650224215
QLD,170,Maranoa,6220,Stanthorpe,1018,0.2779960707269155,0.4361493123772102,0.28585461689587427,0.1581532416502947
QLD,170,Maranoa,6221,Stanthorpe West,108,0.16666666666666666,0.48148148148148145,0.35185185185185186,0.31481481481481477
QLD,170,Maranoa,6223,Surat,242,0.128099173553719,0.6776859504132231,0.19421487603305784,0.5495867768595041
QLD,170,Maranoa,6224,Talwood,100,0.1,0.65,0.25,0.55
QLD,170,Maranoa,6225,Tambo,198,0.11616161616161616,0.5909090909090909,0.29292929292929293,0.4747474747474748
QLD,170,Maranoa,6226,Tara,799,0.21026282853566958,0.44430538172715894,0.3454317897371715,0.23404255319148937
QLD,170,Maranoa,6228,Texas,407,0.18673218673218672,0.515970515970516,0.2972972972972973,0.3292383292383293
QLD,170,Maranoa,6230,Thargomindah,129,0.12403100775193798,0.5658914728682171,0.31007751937984496,0.4418604651162791
QLD,170,Maranoa,6232,The Summit,242,0.2231404958677686,0.5165289256198347,0.2603305785123967,0.293388429752066
QLD,170,Maranoa,6235,Wallangarra,229,0.27510917030567683,0.34497816593886466,0.3799126637554585,0.06986899563318782
QLD,170,Maranoa,6236,Wallumbilla,235,0.11063829787234042,0.6595744680851063,0.2297872340425532,0.548936170212766
QLD,170,Maranoa,6237,Wandoan,240,0.15416666666666667,0.5291666666666667,0.31666666666666665,0.375
QLD,170,Maranoa,6246,Yelarbon,166,0.12048192771084337,0.6024096385542169,0.27710843373493976,0.48192771084337355
QLD,170,Maranoa,6248,Dalby West,764,0.11780104712041885,0.5222513089005235,0.3599476439790576,0.4044502617801047
QLD,170,Maranoa,6430,Allora,792,0.1691919191919192,0.5681818181818182,0.26262626262626265,0.398989898989899
QLD,170,Maranoa,6436,Clifton,865,0.176878612716763,0.553757225433526,0.26936416184971096,0.37687861271676304
QLD,170,Maranoa,6440,Dalveen,152,0.19736842105263158,0.48026315789473684,0.3223684210526316,0.28289473684210525
QLD,170,Maranoa,6444,Goomburra,153,0.11764705882352941,0.5359477124183006,0.3464052287581699,0.4183006535947712
QLD,170,Maranoa,6453,Killarney,556,0.1564748201438849,0.5539568345323741,0.289568345323741,0.3974820143884892
QLD,170,Maranoa,6455,Leyburn,240,0.225,0.44166666666666665,0.3333333333333333,0.21666666666666665
QLD,170,Maranoa,6462,Maryvale,180,0.2388888888888889,0.42777777777777776,0.3333333333333333,0.18888888888888886
QLD,170,Maranoa,6463,Massie,265,0.13962264150943396,0.5509433962264151,0.30943396226415093,0.41132075471698115
QLD,170,Maranoa,6465,Murrays Bridge,150,0.13333333333333333,0.4266666666666667,0.44,0.29333333333333333
QLD,170,Maranoa,6467,Nobby,203,0.15763546798029557,0.5714285714285714,0.270935960591133,0.4137931034482758
QLD,170,Maranoa,6470,Pilton,96,0.125,0.5833333333333334,0.2916666666666667,0.45833333333333337
QLD,170,Maranoa,6471,Pratten,126,0.14285714285714285,0.5873015873015873,0.2698412698412698,0.4444444444444445
QLD,170,Maranoa,6482,Warwick,1261,0.25852498017446474,0.4020618556701031,0.3394131641554322,0.14353687549563837
QLD,170,Maranoa,6483,Warwick East,781,0.2676056338028169,0.39436619718309857,0.3380281690140845,0.1267605633802817
QLD,170,Maranoa,6484,Warwick South,611,0.20130932896890344,0.44189852700491,0.3567921440261866,0.24058919803600656
QLD,170,Maranoa,6485,Warwick West,870,0.2540229885057471,0.45977011494252873,0.28620689655172415,0.2057471264367816
QLD,170,Maranoa,6488,Yangan,301,0.15614617940199335,0.5282392026578073,0.31561461794019935,0.37209302325581395
QLD,170,Maranoa,6553,Coolabunia,201,0.14427860696517414,0.527363184079602,0.3283582089552239,0.3830845771144279
QLD,170,Maranoa,6582,Inverlaw,141,0.10638297872340426,0.6950354609929078,0.19858156028368795,0.5886524822695035
QLD,170,Maranoa,6588,Kingaroy,671,0.2667660208643815,0.35171385991058124,0.38152011922503726,0.08494783904619974
QLD,170,Maranoa,6593,Kumbia,247,0.14979757085020243,0.6153846153846154,0.23481781376518218,0.465587044534413
QLD,170,Maranoa,6597,Maidenwell,119,0.23529411764705882,0.5882352941176471,0.17647058823529413,0.35294117647058826
QLD,170,Maranoa,6608,Nanango,336,0.27976190476190477,0.4017857142857143,0.31845238095238093,0.12202380952380953
QLD,170,Maranoa,6623,Taabinga,655,0.22748091603053436,0.3816793893129771,0.39083969465648855,0.15419847328244277
QLD,170,Maranoa,31634,Eukey,86,0.43023255813953487,0.32558139534883723,0.2441860465116279,-0.10465116279069764
QLD,170,Maranoa,32628,Warwick PPVC,7155,0.20936408106219426,0.5618448637316562,0.22879105520614954,0.3524807826694619
QLD,170,Maranoa,32629,Goondiwindi PPVC,1953,0.1443932411674347,0.6794674859190988,0.17613927291346645,0.5350742447516641
QLD,170,Maranoa,32702,Longreach PPVC,1106,0.2757685352622061,0.5596745027124774,0.16455696202531644,0.2839059674502713
