StateCo,StateAb,DivName,DivCo,PPName,PremisesName,Address1,Address2,Address3,Locality,AddrStateAb,Postcode,PPId,AdvPremisesName,AdvAddress,AdvLocality,AdvBoothLocation,AdvGateAccess,Lat,Long,CCD,WheelchairAccess,OrdVoteEst,DecVoteEst,DateFrom,DateTo,TimeFrom,TimeTo
"3","VIC","Goldstein","17","Brighton GOLDSTEIN PPVC","St Stephen's Church Hall ","111 North Rd","(Access via Cochrane St)","","BRIGHTON","VIC","3186","97736","St Stephen's Church Hall ","","BRIGHTON","Church Hall","Cochrane St","-37.8987028404387","144.999670921053","2116940","Full","11084","2132","16/05/2022","19/05/2022","8:30","17:30"
"3","VIC","Goldstein","17","Brighton GOLDSTEIN PPVC","St Stephen's Church Hall ","111 North Rd","(Access via Cochrane St)","","BRIGHTON","VIC","3186","97736","St Stephen's Church Hall ","","BRIGHTON","Church Hall","Cochrane St","-37.8987028404387","144.999670921053","2116940","Full","11084","2132","20/05/2022","20/05/2022","8:30","18:00"
"3","VIC","Goldstein","17","Hampton GOLDSTEIN PPVC","Hampton Holy Trinity Church","10 Thomas St","","","HAMPTON","VIC","3188","97599","Hampton Holy Trinity Church","10 Thomas St","HAMPTON","Hall","Thomas St ","-37.938865","145.00398","2117210","Assisted","16950","2494","09/05/2022","13/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Hampton GOLDSTEIN PPVC","Hampton Holy Trinity Church","10 Thomas St","","","HAMPTON","VIC","3188","97599","Hampton Holy Trinity Church","10 Thomas St","HAMPTON","Hall","Thomas St ","-37.938865","145.00398","2117210","Assisted","16950","2494","14/05/2022","14/05/2022","9:00","16:00"
"3","VIC","Goldstein","17","Hampton GOLDSTEIN PPVC","Hampton Holy Trinity Church","10 Thomas St","","","HAMPTON","VIC","3188","97599","Hampton Holy Trinity Church","10 Thomas St","HAMPTON","Hall","Thomas St ","-37.938865","145.00398","2117210","Assisted","16950","2494","16/05/2022","19/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Hampton GOLDSTEIN PPVC","Hampton Holy Trinity Church","10 Thomas St","","","HAMPTON","VIC","3188","97599","Hampton Holy Trinity Church","10 Thomas St","HAMPTON","Hall","Thomas St ","-37.938865","145.00398","2117210","Assisted","16950","2494","20/05/2022","20/05/2022","8:00","18:00"
"3","VIC","Goldstein","17","Hampton GOLDSTEIN PPVC","Hampton Holy Trinity Church","10 Thomas St","","","HAMPTON","VIC","3188","97599","Hampton Holy Trinity Church","10 Thomas St","HAMPTON","Hall","Thomas St ","-37.938865","145.00398","2117210","Assisted","16950","2494","21/05/2022","21/05/2022","8:00","18:00"
"3","VIC","Goldstein","17","Malvern GOLDSTEIN PPVC","St George's Anglican Church","296 Glenferrie Rd","","","MALVERN","VIC","3144","83933","St George's Anglican Church","296 Glenferrie Rd","MALVERN","Church Hall","296 Glenferrie Road","-37.8551122122298","145.029730190579","2119431","Assisted","2407","0","09/05/2022","13/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Malvern GOLDSTEIN PPVC","St George's Anglican Church","296 Glenferrie Rd","","","MALVERN","VIC","3144","83933","St George's Anglican Church","296 Glenferrie Rd","MALVERN","Church Hall","296 Glenferrie Road","-37.8551122122298","145.029730190579","2119431","Assisted","2407","0","14/05/2022","14/05/2022","9:00","16:00"
"3","VIC","Goldstein","17","Malvern GOLDSTEIN PPVC","St George's Anglican Church","296 Glenferrie Rd","","","MALVERN","VIC","3144","83933","St George's Anglican Church","296 Glenferrie Rd","MALVERN","Church Hall","296 Glenferrie Road","-37.8551122122298","145.029730190579","2119431","Assisted","2407","0","16/05/2022","19/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Malvern GOLDSTEIN PPVC","St George's Anglican Church","296 Glenferrie Rd","","","MALVERN","VIC","3144","83933","St George's Anglican Church","296 Glenferrie Rd","MALVERN","Church Hall","296 Glenferrie Road","-37.8551122122298","145.029730190579","2119431","Assisted","2407","0","20/05/2022","20/05/2022","8:00","18:00"
"3","VIC","Goldstein","17","Melbourne GOLDSTEIN PPVC","Melbourne Convention and Exhibition Centre","Door 10, Halls 19 & 20","1 Convention Centre Pl","","SOUTH WHARF","VIC","3006","83906","Melbourne Convention and Exhibition Centre","Door 10, Halls 19 & 20 1 Convention ","SOUTH WHARF","Halls within Exhibition Centre","Clarendon St","-37.825282","144.95182","2112622","Full","1290","0","09/05/2022","13/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Melbourne GOLDSTEIN PPVC","Melbourne Convention and Exhibition Centre","Door 10, Halls 19 & 20","1 Convention Centre Pl","","SOUTH WHARF","VIC","3006","83906","Melbourne Convention and Exhibition Centre","Door 10, Halls 19 & 20 1 Convention ","SOUTH WHARF","Halls within Exhibition Centre","Clarendon St","-37.825282","144.95182","2112622","Full","1290","0","14/05/2022","14/05/2022","9:00","16:00"
"3","VIC","Goldstein","17","Melbourne GOLDSTEIN PPVC","Melbourne Convention and Exhibition Centre","Door 10, Halls 19 & 20","1 Convention Centre Pl","","SOUTH WHARF","VIC","3006","83906","Melbourne Convention and Exhibition Centre","Door 10, Halls 19 & 20 1 Convention ","SOUTH WHARF","Halls within Exhibition Centre","Clarendon St","-37.825282","144.95182","2112622","Full","1290","0","16/05/2022","19/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Melbourne GOLDSTEIN PPVC","Melbourne Convention and Exhibition Centre","Door 10, Halls 19 & 20","1 Convention Centre Pl","","SOUTH WHARF","VIC","3006","83906","Melbourne Convention and Exhibition Centre","Door 10, Halls 19 & 20 1 Convention ","SOUTH WHARF","Halls within Exhibition Centre","Clarendon St","-37.825282","144.95182","2112622","Full","1290","0","20/05/2022","20/05/2022","8:00","18:00"
"3","VIC","Goldstein","17","Moorabbin GOLDSTEIN PPVC","North Cheltenham Scouts Hall (7th Cheltenham Scouts)","73 Argus Street","","","CHELTENHAM","VIC","3192","83939","North Cheltenham Scouts Hall (7th Cheltenham Scouts)","73 Argus Street","CHELTENHAM","Hall","Argus Street","-37.9591895","145.0676493","2118846","Assisted","8038","0","09/05/2022","13/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Moorabbin GOLDSTEIN PPVC","North Cheltenham Scouts Hall (7th Cheltenham Scouts)","73 Argus Street","","","CHELTENHAM","VIC","3192","83939","North Cheltenham Scouts Hall (7th Cheltenham Scouts)","73 Argus Street","CHELTENHAM","Hall","Argus Street","-37.9591895","145.0676493","2118846","Assisted","8038","0","14/05/2022","14/05/2022","9:00","16:00"
"3","VIC","Goldstein","17","Moorabbin GOLDSTEIN PPVC","North Cheltenham Scouts Hall (7th Cheltenham Scouts)","73 Argus Street","","","CHELTENHAM","VIC","3192","83939","North Cheltenham Scouts Hall (7th Cheltenham Scouts)","73 Argus Street","CHELTENHAM","Hall","Argus Street","-37.9591895","145.0676493","2118846","Assisted","8038","0","16/05/2022","19/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Moorabbin GOLDSTEIN PPVC","North Cheltenham Scouts Hall (7th Cheltenham Scouts)","73 Argus Street","","","CHELTENHAM","VIC","3192","83939","North Cheltenham Scouts Hall (7th Cheltenham Scouts)","73 Argus Street","CHELTENHAM","Hall","Argus Street","-37.9591895","145.0676493","2118846","Assisted","8038","0","20/05/2022","20/05/2022","8:00","18:00"
"3","VIC","Goldstein","17","Oakleigh GOLDSTEIN PPVC","Masonic Hall","150 Drummond St","","","OAKLEIGH","VIC","3166","64648","Masonic Hall","150 Drummond St  ","OAKLEIGH","Hall","Drummond St","-37.8975218466516","145.090227905415","2132613","None","1473","0","09/05/2022","13/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Oakleigh GOLDSTEIN PPVC","Masonic Hall","150 Drummond St","","","OAKLEIGH","VIC","3166","64648","Masonic Hall","150 Drummond St  ","OAKLEIGH","Hall","Drummond St","-37.8975218466516","145.090227905415","2132613","None","1473","0","14/05/2022","14/05/2022","9:00","16:00"
"3","VIC","Goldstein","17","Oakleigh GOLDSTEIN PPVC","Masonic Hall","150 Drummond St","","","OAKLEIGH","VIC","3166","64648","Masonic Hall","150 Drummond St  ","OAKLEIGH","Hall","Drummond St","-37.8975218466516","145.090227905415","2132613","None","1473","0","16/05/2022","19/05/2022","8:00","20:00"
"3","VIC","Goldstein","17","Oakleigh GOLDSTEIN PPVC","Masonic Hall","150 Drummond St","","","OAKLEIGH","VIC","3166","64648","Masonic Hall","150 Drummond St  ","OAKLEIGH","Hall","Drummond St","-37.8975218466516","145.090227905415","2132613","None","1473","0","20/05/2022","20/05/2022","8:00","18:00"
